1503,1551,1000
1486,1555,1000
1469,1560,1500
1474,1549,1500
1478,1538,1500
1483,1527,1500
1487,1517,1500
1490,1506,1500
1494,1495,1500
1497,1485,1500
1499,1475,1000
1496,1485,1000
1492,1495,1000
1489,1506,1000
1484,1516,1000
1480,1527,1000
1475,1537,1000
1470,1548,1000
1464,1560,1500
1465,1547,1500
1466,1534,1500
1466,1521,1500
1466,1508,1500
1465,1495,1500
1465,1482,1500
1463,1469,1500
1462,1457,1000
1463,1468,1000
1464,1479,1000
1465,1490,1000
1465,1502,1000
1465,1513,1000
1465,1524,1000
1464,1536,1000
1463,1547,1500
1466,1534,1500
1469,1521,1500
1471,1508,1500
1472,1495,1500
1474,1482,1500
1474,1469,1500
1475,1456,1500
1475,1443,1000
1505,1484,1000
1533,1526,1000
1559,1566,1000
1584,1607,1000
1606,1647,1000
1626,1688,1000
1643,1728,1000
1658,1769,1500
1670,1766,1500
1681,1764,1500
1693,1762,1500
1704,1761,1500
1716,1760,1500
1727,1759,1500
1739,1758,1500
1750,1758,1000
1739,1759,1000
1728,1760,1000
1717,1761,1000
1706,1763,1000
1695,1764,1000
1683,1767,1000
1672,1769,1000
1661,1772,1500
1677,1772,1500
1692,1772,1500
1708,1773,1500
1724,1775,1500
1740,1777,1500
1755,1779,1500
1771,1782,1500
1788,1785,1000
1772,1782,1000
1757,1779,1000
1742,1777,1000
1728,1775,1000
1713,1774,1000
1698,1773,1000
1683,1772,1000
1669,1772,1500
1680,1775,1500
1691,1778,1500
1702,1781,1500
1713,1785,1500
1725,1788,1500
1736,1792,1500
1747,1796,1500
1759,1800,1000
1734,1793,1000
1709,1786,1000
1684,1780,1000
1659,1776,1000
1635,1772,1000
1610,1769,1000
1585,1768,1000
1560,1767,1500
1564,1763,1500
1568,1759,1500
1571,1756,1500
1575,1752,1500
1579,1748,1500
1582,1745,1500
1586,1741,1500
1590,1738,1000
1585,1741,1000
1581,1744,1000
1577,1748,1000
1573,1751,1000
1568,1755,1000
1564,1759,1000
1559,1763,1000
1555,1766,1500
1553,1764,1500
1551,1761,1500
1548,1758,1500
1546,1756,1500
1544,1753,1500
1542,1750,1500
1540,1748,1500
1538,1745,1500
1540,1743,1500
1542,1741,1500
1545,1739,1500
1547,1737,1500
1549,1735,1500
1552,1733,1500
1554,1731,1500
1556,1729,1500
1559,1732,1500
1561,1736,1500
1564,1740,1500
1566,1744,1500
1569,1747,1500
1571,1751,1500
1574,1755,1500
