1617,1778,1500
1617,1778,1500
1617,1778,1500
1617,1778,1500
1617,1778,1500
1626,1771,1500
1635,1765,1500
1644,1759,1500
1652,1753,1500
1661,1747,1500
1666,1743,1500
1671,1739,1500
1676,1735,1500
1680,1731,1500
1685,1727,1500
1694,1722,1500
1703,1718,1500
1712,1713,1500
1720,1709,1500
1729,1705,1500
1729,1705,1500
1729,1705,1500
1729,1705,1500
1729,1705,1500
1729,1705,1500
1722,1697,1500
1716,1689,1500
1709,1681,1500
1702,1674,1500
1695,1666,1500
1679,1649,1500
1663,1632,1500
1647,1616,1500
1631,1599,1500
1615,1583,1500
1605,1573,1500
1596,1563,1500
1586,1554,1500
1577,1544,1500
1567,1535,1500
1558,1526,1500
1549,1517,1500
1540,1508,1500
1531,1499,1500
1522,1491,1500
1514,1483,1500
1505,1476,1500
1497,1468,1500
1488,1461,1500
1479,1453,1500
1479,1453,1500
1479,1453,1500
1479,1453,1500
1479,1453,1500
1479,1453,1500
1477,1459,1500
1475,1465,1500
1472,1471,1500
1469,1478,1500
1466,1484,1500
1464,1487,1500
1462,1490,1500
1460,1493,1500
1458,1496,1500
1456,1499,1500
1453,1504,1500
1450,1508,1500
1446,1513,1500
1443,1517,1500
1440,1522,1500
1437,1528,1500
1433,1534,1500
1430,1540,1500
1426,1545,1500
1423,1551,1500
1421,1555,1500
1419,1559,1500
1417,1562,1500
1416,1566,1500
1414,1569,1500
1413,1570,1500
1412,1572,1500
1411,1573,1500
1410,1574,1500
1409,1575,1500
1416,1580,1500
1423,1586,1500
1429,1592,1500
1436,1598,1500
1442,1604,1500
1447,1608,1500
1452,1613,1500
1456,1617,1500
1461,1622,1500
1466,1626,1500
1469,1631,1500
1472,1636,1500
1475,1641,1500
1478,1646,1500
1481,1651,1500
1490,1659,1500
1499,1667,1500
1507,1675,1500
1516,1684,1500
1525,1692,1500
1532,1702,1500
1540,1711,1500
1547,1721,1500
1554,1730,1500
1561,1740,1500
1565,1745,1500
1569,1750,1500
1573,1755,1500
1577,1760,1500
1581,1765,1500
1584,1770,1500
1588,1774,1500
1591,1778,1500
1595,1783,1500
1598,1787,1500
1599,1788,1500
1601,1789,1500
1602,1790,1500
1604,1791,1500
1605,1792,1500
1607,1795,1500
1608,1798,1500
1609,1801,1500
1611,1804,1500
1612,1807,1500
1610,1804,1500
1607,1800,1500
1605,1797,1500
1603,1794,1500
1600,1791,1500
1608,1784,1500
1616,1777,1500
1623,1770,1500
1631,1764,1500
