1648,1895,1500
1650,1900,1500
1652,1904,1500
1653,1909,1500
1655,1914,1500
1659,1917,1500
1663,1920,1500
1667,1922,1500
1672,1925,1500
1676,1928,1500
1679,1925,1500
1683,1923,1500
1687,1920,1500
1691,1917,1500
1695,1915,1500
1697,1908,1500
1700,1902,1500
1702,1896,1500
1704,1889,1500
1706,1883,1500
1706,1876,1500
1706,1868,1500
1705,1861,1500
1705,1854,1500
1704,1847,1500
1704,1844,1500
1704,1841,1500
1704,1838,1500
1704,1836,1500
1703,1833,1500
1706,1830,1500
1709,1828,1500
1712,1825,1500
1715,1823,1500
1718,1820,1500
1722,1823,1500
1727,1827,1500
1731,1830,1500
1736,1833,1500
1740,1837,1500
1743,1841,1500
1746,1846,1500
1749,1851,1500
1753,1856,1500
1756,1861,1500
1759,1866,1500
1762,1871,1500
1765,1876,1500
1768,1881,1500
1770,1886,1000
1734,1867,1000
1698,1850,1000
1662,1835,1000
1625,1822,1000
1588,1811,1500
1593,1803,1500
1599,1796,1500
1604,1789,1500
1609,1782,1500
1614,1775,1500
1619,1772,1500
1624,1770,1500
1629,1767,1500
1633,1765,1500
1638,1763,1500
1643,1758,1500
1647,1754,1500
1652,1750,1500
1656,1746,1500
1661,1742,1500
1663,1740,1500
1666,1737,1500
1668,1735,1500
1670,1732,1500
1673,1730,1000
1665,1737,1000
1656,1744,1000
1648,1752,1000
1639,1760,1000
1630,1768,1500
1620,1767,1500
1610,1765,1500
1599,1764,1500
1589,1763,1500
1579,1762,1500
1570,1763,1500
1561,1765,1500
1552,1766,1500
1543,1768,1500
1534,1770,1000
1552,1768,1000
1571,1767,1000
1589,1766,1000
1607,1766,1000
1625,1767,1500
1625,1760,1500
1624,1753,1500
1624,1746,1500
1623,1740,1500
1623,1733,1500
1621,1727,1500
1619,1721,1500
1617,1715,1500
1615,1709,1500
1614,1703,1500
1613,1698,1500
1613,1693,1500
1612,1688,1500
1612,1683,1500
1611,1678,1000
1579,1673,1000
1546,1669,1000
1513,1668,1000
1480,1668,1000
1445,1671,1500
1452,1668,1500
1458,1665,1500
1464,1662,1500
1470,1659,1500
1476,1656,1500
1483,1653,1500
1489,1649,1500
1495,1647,1500
1502,1644,1500
1508,1641,1500
1513,1640,1500
1519,1639,1500
1524,1639,1500
1529,1638,1500
1535,1638,1500
1540,1637,1500
1545,1637,1500
1551,1636,1500
1556,1636,1500
1561,1636,1500
1565,1636,1500
1570,1635,1500
1574,1635,1500
1578,1635,1500
1583,1634,1000
1567,1634,1000
1552,1634,1000
1536,1635,1000
1521,1636,1000
1505,1638,1500
1506,1644,1500
1507,1649,1500
1508,1655,1500
1509,1661,1500
1510,1667,1500
1511,1670,1500
1511,1673,1500
1511,1676,1500
1511,1680,1500
1511,1683,1500
1511,1686,1500
1511,1690,1500
1510,1694,1500
1510,1697,1500
1509,1701,1500
1509,1705,1500
1509,1710,1500
1509,1714,1500
1509,1718,1500
1509,1723,1000
1507,1687,1000
1502,1652,1000
1496,1617,1000
1488,1583,1000
1478,1549,1500
1472,1553,1500
1467,1557,1500
1461,1562,1500
1455,1566,1500
1449,1571,1500
1445,1576,1500
1440,1582,1500
1436,1587,1500
1431,1593,1500
1426,1598,1500
1422,1605,1500
1417,1611,1500
1413,1618,1500
1408,1624,1500
1403,1631,1500
1401,1624,1500
1399,1617,1500
1396,1610,1500
1394,1603,1500
1391,1596,1500
1394,1589,1500
1396,1581,1500
1398,1574,1500
1400,1566,1500
1401,1559,1500
1404,1553,1500
1406,1547,1500
1409,1542,1500
1411,1536,1500
1413,1531,1500
1413,1522,1500
1412,1514,1500
1412,1506,1500
1412,1498,1500
1411,1490,1500
1404,1495,1500
1398,1500,1500
1391,1506,1500
1384,1512,1500
1377,1518,1500
1372,1526,1500
1367,1534,1500
1362,1542,1500
1357,1550,1500
1351,1559,1500
1347,1563,1500
1344,1568,1500
1340,1573,1500
1336,1578,1500
1332,1583,1000
1316,1570,1000
1300,1558,1000
1284,1546,1000
1267,1534,1000
1250,1523,1500
1256,1525,1500
1262,1526,1500
1268,1528,1500
1273,1529,1500
1279,1531,1500
1282,1533,1500
1285,1535,1500
1289,1537,1500
1292,1540,1500
1295,1542,1500
1301,1534,1500
1306,1527,1500
1312,1520,1500
1317,1513,1500
1322,1506,1500
1326,1500,1500
1330,1494,1500
1333,1488,1500
1337,1483,1500
1341,1477,1500
1343,1471,1500
1346,1465,1500
1349,1459,1500
1351,1453,1500
1354,1448,1500
1348,1445,1500
1343,1443,1500
1338,1440,1500
1333,1438,1500
1327,1436,1500
1324,1432,1500
1320,1429,1500
1316,1426,1500
1312,1422,1500
1309,1419,1000
1313,1434,1000
1318,1449,1000
1322,1464,1000
1326,1479,1000
1330,1494,1500
1326,1491,1500
1322,1489,1500
1318,1486,1500
1314,1483,1500
1310,1480,1500
1306,1478,1500
1302,1475,1500
1298,1472,1500
1294,1470,1500
1290,1467,1000
1273,1473,1000
1255,1480,1000
1236,1487,1000
1217,1495,1000
1196,1503,1500
1192,1499,1500
1187,1495,1500
1182,1491,1500
1177,1487,1500
1173,1482,1500
1169,1482,1500
1165,1481,1500
1162,1481,1500
1158,1480,1500
1155,1479,1500
1161,1474,1500
1167,1469,1500
1172,1465,1500
1178,1460,1500
1183,1455,1500
1184,1449,1500
1186,1444,1500
1187,1438,1500
1187,1432,1500
1188,1426,1500
1191,1422,1500
1194,1417,1500
1197,1413,1500
1200,1408,1500
1202,1404,1500
1205,1398,1500
1208,1393,1500
1211,1388,1500
1214,1383,1500
1216,1378,1000
1208,1398,1000
1199,1419,1000
1188,1439,1000
1176,1461,1000
1162,1483,1500
1156,1478,1500
1151,1474,1500
1145,1470,1500
1139,1466,1500
1133,1461,1500
1126,1459,1500
1119,1456,1500
1111,1454,1500
1104,1451,1500
1096,1449,1000
1091,1428,1000
1085,1408,1000
1078,1388,1000
1071,1369,1000
1063,1349,1000
1085,1327,1000
1105,1305,1000
1123,1284,1000
1138,1264,1000
1152,1243,1000
1235,1277,1000
1317,1321,1000
1398,1375,1000
1480,1439,1000
