1826,1789,1500
1799,1755,1500
1770,1720,1500
1739,1686,1500
1708,1651,1500
1676,1617,1500
1643,1582,1500
1610,1548,1500
1610,1548,1500
1610,1548,1500
1610,1548,1500
1610,1548,1500
1610,1548,1500
1610,1548,1500
1610,1548,1500
1610,1548,1500
1576,1514,1500
1542,1480,1500
1507,1447,1500
1473,1415,1500
1439,1383,1500
1405,1353,1500
1370,1324,1500
1336,1297,1500
1336,1297,1500
1336,1297,1500
1336,1297,1500
1336,1297,1500
1336,1297,1500
1336,1297,1500
1336,1297,1500
1336,1297,1500
1308,1275,1500
1279,1254,1500
1251,1234,1500
1222,1216,1500
1193,1200,1500
1164,1184,1500
1135,1170,1500
1105,1158,1500
1105,1158,1500
1105,1158,1500
1105,1158,1500
1105,1158,1500
1105,1158,1500
1105,1158,1500
1105,1158,1500
