1578,1507,1500
1579,1506,1500
1579,1506,1500
1580,1506,1500
1580,1505,1500
1581,1505,1500
1581,1504,1500
1582,1504,1500
1582,1504,1500
1583,1504,1500
1584,1503,1500
1584,1503,1500
1585,1503,1500
1586,1503,1500
1586,1503,1500
1587,1502,1500
1588,1502,1500
1589,1502,1500
1590,1502,1500
1590,1502,1500
1591,1502,1500
1592,1502,1500
1593,1502,1500
1594,1502,1500
1595,1503,1500
1596,1503,1500
1597,1503,1500
1597,1503,1500
1598,1503,1500
1599,1504,1500
1600,1504,1500
1602,1504,1500
1603,1505,1500
1604,1505,1500
1605,1505,1500
1606,1506,1500
1607,1506,1500
1608,1507,1500
1609,1507,1500
1610,1508,1500
1611,1508,1500
1613,1509,1500
1614,1510,1500
1615,1510,1500
1616,1511,1500
1618,1511,1500
1619,1512,1500
1620,1513,1500
1621,1514,1500
1623,1515,1500
1624,1515,1500
1625,1516,1500
1627,1517,1500
1628,1518,1500
1629,1519,1500
1631,1520,1500
1632,1521,1500
1633,1522,1500
1635,1523,1500
1636,1524,1500
1637,1525,1500
1639,1526,1500
1640,1527,1500
1642,1528,1500
1643,1529,1500
1645,1530,1500
1646,1531,1500
1647,1532,1500
1649,1534,1500
1650,1535,1500
1652,1536,1500
1653,1537,1500
1655,1538,1500
1656,1540,1500
1657,1541,1500
1659,1542,1500
1660,1544,1500
1662,1545,1500
1663,1546,1500
1665,1547,1500
1666,1549,1500
1668,1550,1500
1669,1551,1500
1670,1553,1500
1672,1554,1500
1673,1556,1500
1675,1557,1500
1676,1558,1500
1678,1560,1500
1679,1561,1500
1680,1563,1500
1682,1564,1500
1683,1565,1500
1684,1567,1500
1686,1568,1500
1687,1570,1500
1688,1571,1500
1690,1572,1500
1691,1574,1500
1692,1575,1500
1693,1577,1500
1695,1578,1500
1696,1579,1500
1697,1581,1500
1698,1582,1500
1700,1584,1500
1701,1585,1500
1702,1586,1500
1703,1588,1500
1704,1589,1500
1705,1591,1500
1706,1592,1500
1707,1593,1500
1708,1595,1500
1709,1596,1500
1710,1597,1500
1711,1599,1500
1712,1600,1500
1713,1601,1500
1714,1603,1500
1715,1604,1500
1716,1605,1500
1717,1607,1500
1717,1608,1500
1718,1609,1500
1719,1610,1500
1720,1612,1500
1720,1613,1500
1721,1614,1500
1722,1615,1500
1722,1616,1500
1723,1618,1500
